URL,product_name,product_summary
http://www.kao.com/jp/kyukyutto/kyu_kyukyu_01.html,キュキュット ［つめかえ用 385ml］,"独自のハイブリッドウォッシュ処方で、濃密泡とすすぎの早さを両立。固まった油汚れまで細かく分解し、洗ってもヌルッと残っていた脂の膜まで一気にパッ！
汚れ落ちを指先と音でキュッと実感。
まな板とスポンジの除菌もできます。
オレンジの香り。オレンジオイル配合（香料）。
●約2回分のつめかえ用（1回分は本体内容量の約8分目です）


【食器用洗剤】"
http://www.kao.com/jp/kyukyutto/kyu_kyukyu_11.html,キュキュット ［ポンプ］,"独自のハイブリッドウォッシュ処方で、濃密泡とすすぎの早さを両立。固まった油汚れまで細かく分解し、洗ってもヌルッと残っていた脂の膜まで一気にパッ！
汚れ落ちを指先と音でキュッと実感。
まな板とスポンジの除菌もできます。
ワンプッシュで使いやすいポンプタイプ。スッキリ置けるデザインです。
オレンジの香り。オレンジオイル配合（香料）。


【食器用洗剤】"
http://www.kao.com/jp/kyukyutto/kyu_kyukyu_00.html,キュキュット ［レギュラー］,"独自のハイブリッドウォッシュ処方で、濃密泡とすすぎの早さを両立。固まった油汚れまで細かく分解し、洗ってもヌルッと残っていた脂の膜まで一気にパッ！
汚れ落ちを指先と音でキュッと実感。
まな板とスポンジの除菌もできます。
オレンジの香り。オレンジオイル配合（香料）。


【食器用洗剤】"
http://www.kao.com/jp/bioreu/bru_bioreu_pichipichipeach_01.html,ビオレｕ スイートピーチの香り ［つめかえ用］,"やさしく洗う派も。しっかり洗う派も。
一人ひとりに合わせる洗浄力コントロール処方。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
家族みんな、すべすべ健康素肌に。
●素肌とおなじ弱酸性
●赤ちゃんの肌もやさしく洗える
●わくわく気分 スイートピーチの香り
●天然エッセンス使用（香料中）


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_pichipichipeach_00.html,ビオレｕ スイートピーチの香り ［ポンプ］,"やさしく洗う派も。しっかり洗う派も。
一人ひとりに合わせる洗浄力コントロール処方。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
家族みんな、すべすべ健康素肌に。
●素肌とおなじ弱酸性
●赤ちゃんの肌もやさしく洗える
●わくわく気分 スイートピーチの香り
●天然エッセンス使用（香料中）


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_freshcitrus_01.html,ビオレｕ フレッシュシトラスの香り ［つめかえ用］,"やさしく洗う派も。しっかり洗う派も。
一人ひとりに合わせる洗浄力コントロール処方。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
家族みんな、すべすべ健康素肌に。
●素肌とおなじ弱酸性
●赤ちゃんの肌もやさしく洗える
●さわやか気分 フレッシュシトラスの香り
●天然エッセンス使用（香料中）


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_freshcitrus_00.html,ビオレｕ フレッシュシトラスの香り ［ポンプ］,"やさしく洗う派も。しっかり洗う派も。
一人ひとりに合わせる洗浄力コントロール処方。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
家族みんな、すべすべ健康素肌に。
●素肌とおなじ弱酸性
●赤ちゃんの肌もやさしく洗える
●さわやか気分 フレッシュシトラスの香り
●天然エッセンス使用（香料中）


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_angelrose_01.html,ビオレｕ エンジェルローズの香り ［つめかえ用］,"やさしく洗う派も。しっかり洗う派も。
一人ひとりに合わせる洗浄力コントロール処方。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
家族みんな、すべすべ健康素肌に。
●素肌とおなじ弱酸性
●赤ちゃんの肌もやさしく洗える
●やさしい気分 エンジェルローズの香り
●天然エッセンス使用（香料中）


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_angelrose_00.html,ビオレｕ エンジェルローズの香り ［ポンプ］,"やさしく洗う派も。しっかり洗う派も。
一人ひとりに合わせる洗浄力コントロール処方。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
家族みんな、すべすべ健康素肌に。
●素肌とおなじ弱酸性
●赤ちゃんの肌もやさしく洗える
●やさしい気分 エンジェルローズの香り
●天然エッセンス使用（香料中）


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_liquid_01.html,ビオレｕ うるおいしっとり ［つめかえ用］,"カサカサ肌もうるおい しっとり。
天然うるおい成分配合で洗い上がり、ローションをつけたような肌ざわり。
きめ細かくクリーミィな泡が、全身にいきわたります。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
●素肌とおなじ弱酸性
●やわらかなフローラルフルーティの香り


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_liquid_00.html,ビオレｕ うるおいしっとり ［ポンプ］,"カサカサ肌もうるおい しっとり。
天然うるおい成分配合で洗い上がり、ローションをつけたような肌ざわり。
きめ細かくクリーミィな泡が、全身にいきわたります。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
●素肌とおなじ弱酸性
●やわらかなフローラルフルーティの香り


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_sarasara_01.html,ビオレｕ さっぱりさらさら ［つめかえ用］,"ベタベタ肌もさっぱり さらさら。
さらさらパウダー配合でお風呂上がりも、さらっとした肌がつづく。
毛穴やキメの汚れまで、浮かせて落とします。泡切れすっきり。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
●素肌とおなじ弱酸性
●さわやかなグリーンシトラスの香り


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_sarasara_00.html,ビオレｕ さっぱりさらさら ［ポンプ］,"ベタベタ肌もさっぱり さらさら。
さらさらパウダー配合でお風呂上がりも、さらっとした肌がつづく。
毛穴やキメの汚れまで、浮かせて落とします。泡切れすっきり。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
●素肌とおなじ弱酸性
●さわやかなグリーンシトラスの香り


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_03.html,ビオレｕ ［ミニ］,"やさしく洗う派も。しっかり洗う派も。
一人ひとりに合わせる洗浄力コントロール処方。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
家族みんな、すべすべ健康素肌に。
●素肌とおなじ弱酸性
●赤ちゃんの肌もやさしく洗える
●やさしいフレッシュフローラルの香り（微香性）


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_00.html,ビオレｕ ［レギュラー］,"やさしく洗う派も。しっかり洗う派も。
一人ひとりに合わせる洗浄力コントロール処方。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
家族みんな、すべすべ健康素肌に。
●素肌とおなじ弱酸性
●赤ちゃんの肌もやさしく洗える
●やさしいフレッシュフローラルの香り（微香性）


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_02.html,ビオレｕ ［つめかえ用］,"やさしく洗う派も。しっかり洗う派も。
一人ひとりに合わせる洗浄力コントロール処方。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
家族みんな、すべすべ健康素肌に。
●素肌とおなじ弱酸性
●赤ちゃんの肌もやさしく洗える
●やさしいフレッシュフローラルの香り（微香性）


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/bioreu/bru_bioreu_01.html,ビオレｕ ［ポンプ］,"やさしく洗う派も。しっかり洗う派も。
一人ひとりに合わせる洗浄力コントロール処方。
肌への刺激の一因となる汚れを落として、肌本来のうるおいは守って洗う技術“SPT”採用。
家族みんな、すべすべ健康素肌に。
●素肌とおなじ弱酸性
●赤ちゃんの肌もやさしく洗える
●やさしいフレッシュフローラルの香り（微香性）


【ボディウォッシュ（液体タイプ）】"
http://www.kao.com/jp/nivea/nva_lip_richcarecolor_04.html,ニベア リッチケア＆カラーリップ ボルドー,"リッチなうるおいに、透明感のある艶やかな発色。
ケアしながら、色づき・艶めく、ふっくらした唇にみせるリップクリーム。
●とろける塗り心地。荒れがちな唇にもやさしく広がってなめらかな仕上がり
●美容オイル（保湿成分）配合
●肌なじみよく高発色。きちんと発色しながらも、ツヤのある色づき
●無香料
●紫外線から唇を守ります。UVカット成分配合（SPF20・PA++）。
紫外線防止効果を保つために、こまめに塗り直してください。


【リップクリーム】"
